player_id,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played,id,player_name,player_full_name,first_name,last_name,born_date,debut_date,debut_age,last_date,last_age,height,weight,profile_pic,player_link,player_common_names,player_teams
44162,2011,St Kilda Saints,False,1,3.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0,17,36.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,36.0,,,,,,,,,,,,,,,,
44167,2019,Essendon Bombers,False,1,6.0,5.0,6.0,12.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,7.0,1.0,0.0,1.0,0.0,0.0,0,58,89.0,6.0,5.0,6.0,12.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,5.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,58.0,89.0,,,,,,,,,,,,,,,,
44179,2020,Hawthorn Hawks,False,1,3.0,1.0,8.0,11.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,36,76.0,3.0,1.0,8.0,11.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,76.0,,,,,,,,,,,,,,,,
44182,2010,West Coast Eagles,False,2,11.0,8.0,10.0,21.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,10.0,12.0,1.0,0.0,4.0,0.0,0.0,0,79,155.0,5.5,4.0,5.0,10.5,0.0,0.0,0.0,1.0,1.5,0.5,0.0,1.5,0.0,1.0,5.0,6.0,0.5,0.0,2.0,0.0,0.0,0.0,39.5,77.5,,,,,,,,,,,,,,,,
44205,2019,Melbourne Demons,False,2,6.0,3.0,9.0,15.0,0.0,0.0,7.0,8.0,0.0,5.0,2.0,7.0,1.0,3.0,0.0,7.0,9.0,0.0,1.0,7.0,0.0,0.0,0,76,161.0,3.0,1.5,4.5,7.5,0.0,0.0,3.5,4.0,0.0,2.5,1.0,3.5,0.5,1.5,3.5,4.5,0.0,0.5,3.5,0.0,0.0,0.0,38.0,80.5,,,,,,,,,,,,,,,,
44222,2018,Carlton Blues,False,4,28.0,17.0,9.0,37.0,2.0,5.0,6.0,3.0,0.0,10.0,1.0,8.0,3.0,3.0,0.0,10.0,25.0,0.0,4.0,2.0,0.0,1.0,17,182,289.0,7.0,4.3,2.3,9.3,0.5,1.3,1.5,0.8,0.0,2.5,0.3,2.0,0.8,0.8,2.5,6.3,0.0,1.0,0.5,0.0,0.3,4.3,45.5,72.3,,,,,,,,,,,,,,,,
44229,2017,Collingwood Magpies,False,1,3.0,2.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1,35,69.0,3.0,2.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,35.0,69.0,,,,,,,,,,,,,,,,
44236,2018,Carlton Blues,False,2,6.0,6.0,10.0,16.0,1.0,0.0,3.0,4.0,0.0,2.0,1.0,4.0,1.0,3.0,0.0,10.0,7.0,2.0,2.0,1.0,0.0,0.0,6,73,148.0,3.0,3.0,5.0,8.0,0.5,0.0,1.5,2.0,0.0,1.0,0.5,2.0,0.5,1.5,5.0,3.5,1.0,1.0,0.5,0.0,0.0,3.0,36.5,74.0,,,,,,,,,,,,,,,,
44236,2020,Carlton Blues,False,7,26.0,10.0,28.0,54.0,0.0,2.0,88.0,16.0,4.0,12.0,14.0,18.0,3.0,9.0,0.0,38.0,17.0,6.0,0.0,12.0,0.0,1.0,2,294,543.0,3.7,1.4,4.0,7.7,0.0,0.3,12.6,2.3,0.6,1.7,2.0,2.6,0.4,1.3,5.4,2.4,0.9,0.0,1.7,0.0,0.1,0.3,42.0,77.6,,,,,,,,,,,,,,,,
44236,2021,Carlton Blues,False,13,81.0,40.0,42.0,123.0,7.0,4.0,219.0,27.0,8.0,15.0,31.0,29.0,16.0,15.0,0.0,63.0,68.0,13.0,12.0,16.0,0.0,1.0,46,791,971.0,6.2,3.1,3.2,9.5,0.5,0.3,16.8,2.1,0.6,1.2,2.4,2.2,1.2,1.2,4.8,5.2,1.0,0.9,1.2,0.0,0.1,3.5,60.8,74.7,,,,,,,,,,,,,,,,
44236,2022,Carlton Blues,False,19,120.0,49.0,87.0,207.0,4.0,6.0,326.0,46.0,12.0,43.0,50.0,47.0,24.0,21.0,0.0,135.0,73.0,29.0,6.0,61.0,0.0,3.0,30,1182,1501.0,6.3,2.6,4.6,10.9,0.2,0.3,17.2,2.4,0.6,2.3,2.6,2.5,1.3,1.1,7.1,3.8,1.5,0.3,3.2,0.0,0.2,1.6,62.2,79.0,,,,,,,,,,,,,,,,
44236,2023,Carlton Blues,False,16,91.0,43.0,99.0,190.0,7.0,7.0,302.0,41.0,15.0,32.0,59.0,60.0,23.0,26.0,0.0,133.0,65.0,14.0,7.0,51.0,0.0,3.0,49,1060,1265.0,5.7,2.7,6.2,11.9,0.4,0.4,18.9,2.6,0.9,2.0,3.7,3.8,1.4,1.6,8.3,4.1,0.9,0.4,3.2,0.0,0.2,3.1,66.3,79.1,,,,,,,,,,,,,,,,
44236,2023,Carlton Blues,True,3,23.0,11.0,15.0,38.0,2.0,0.0,35.0,6.0,1.0,14.0,8.0,8.0,4.0,4.0,0.0,25.0,12.0,5.0,1.0,13.0,0.0,1.0,12,195,225.0,7.7,3.7,5.0,12.7,0.7,0.0,11.7,2.0,0.3,4.7,2.7,2.7,1.3,1.3,8.3,4.0,1.7,0.3,4.3,0.0,0.3,4.0,65.0,75.0,,,,,,,,,,,,,,,,
44237,2021,Geelong Cats,False,1,7.0,3.0,1.0,8.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,3.0,5.0,1.0,1.0,2.0,0.0,0.0,2,29,81.0,7.0,3.0,1.0,8.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,3.0,5.0,1.0,1.0,2.0,0.0,0.0,2.0,29.0,81.0,,,,,,,,,,,,,,,,
44237,2022,Geelong Cats,False,20,122.0,103.0,124.0,246.0,0.0,0.0,4.0,6.0,52.0,14.0,1.0,23.0,22.0,8.0,0.0,111.0,136.0,32.0,1.0,117.0,0.0,1.0,0,949,1840.0,6.1,5.2,6.2,12.3,0.0,0.0,0.2,0.3,2.6,0.7,0.1,1.2,1.1,0.4,5.6,6.8,1.6,0.1,5.9,0.0,0.1,0.0,47.5,92.0,,,,,,,,,,,,,,,,
44237,2022,Geelong Cats,True,3,21.0,17.0,14.0,35.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,2.0,2.0,0.0,11.0,25.0,4.0,0.0,8.0,0.0,0.0,6,144,274.0,7.0,5.7,4.7,11.7,0.3,0.0,0.0,0.0,2.0,0.3,0.0,1.3,0.7,0.7,3.7,8.3,1.3,0.0,2.7,0.0,0.0,2.0,48.0,91.3,,,,,,,,,,,,,,,,
44237,2023,Geelong Cats,False,19,129.0,86.0,105.0,234.0,0.0,0.0,32.0,11.0,43.0,18.0,8.0,28.0,10.0,10.0,0.0,94.0,142.0,12.0,0.0,91.0,1.0,2.0,0,911,1687.0,6.8,4.5,5.5,12.3,0.0,0.0,1.7,0.6,2.3,0.9,0.4,1.5,0.5,0.5,4.9,7.5,0.6,0.0,4.8,0.1,0.1,0.0,47.9,88.8,,,,,,,,,,,,,,,,
44247,2007,Sydney Swans,False,1,7.0,3.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,0,38,70.0,7.0,3.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,38.0,70.0,,,,,,,,,,,,,,,,
44259,2019,St Kilda Saints,False,3,18.0,14.0,19.0,37.0,2.0,0.0,0.0,8.0,3.0,3.0,2.0,6.0,1.0,2.0,0.0,10.0,28.0,0.0,3.0,3.0,0.0,1.0,12,173,202.0,6.0,4.7,6.3,12.3,0.7,0.0,0.0,2.7,1.0,1.0,0.7,2.0,0.3,0.7,3.3,9.3,0.0,1.0,1.0,0.0,0.3,4.0,57.7,67.3,,,,,,,,,,,,,,,,
44269,2006,Essendon Bombers,False,5,9.0,10.0,9.0,18.0,2.0,1.0,0.0,6.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,8.0,13.0,3.0,3.0,10.0,0.0,0.0,13,112,280.0,1.8,2.0,1.8,3.6,0.4,0.2,0.0,1.2,0.6,0.4,0.2,0.4,0.6,0.2,1.6,2.6,0.6,0.6,2.0,0.0,0.0,2.6,22.4,56.0,,,,,,,,,,,,,,,,
44270,2012,Essendon Bombers,False,2,19.0,9.0,17.0,36.0,0.0,0.0,0.0,8.0,4.0,3.0,5.0,4.0,1.0,3.0,0.0,17.0,22.0,0.0,0.0,3.0,0.0,1.0,0,142,157.0,9.5,4.5,8.5,18.0,0.0,0.0,0.0,4.0,2.0,1.5,2.5,2.0,0.5,1.5,8.5,11.0,0.0,0.0,1.5,0.0,0.5,0.0,71.0,78.5,,,,,,,,,,,,,,,,
44282,2011, Gold Coast Suns ,False,4,10.0,7.0,14.0,24.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,7.0,2.0,2.0,0.0,5.0,20.0,0.0,0.0,7.0,2.0,0.0,0,91,231.0,2.5,1.8,3.5,6.0,0.0,0.0,0.0,1.0,0.8,0.5,0.0,1.8,0.5,0.5,1.3,5.0,0.0,0.0,1.8,0.5,0.0,0.0,22.8,57.8,,,,,,,,,,,,,,,,
44287,2007,Hawthorn Hawks,False,1,4.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,1,29,71.0,4.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,29.0,71.0,,,,,,,,,,,,,,,,
44311,2022,Essendon Bombers,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
44314,2016,Hawthorn Hawks,False,2,16.0,4.0,13.0,29.0,0.0,0.0,0.0,1.0,1.0,8.0,7.0,2.0,1.0,2.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,1.0,0,85,147.0,8.0,2.0,6.5,14.5,0.0,0.0,0.0,0.5,0.5,4.0,3.5,1.0,0.5,1.0,7.5,7.0,0.0,0.0,0.0,0.0,0.5,0.0,42.5,73.5,,,,,,,,,,,,,,,,
44317,2014,Hawthorn Hawks,False,1,6.0,0.0,6.0,12.0,3.0,0.0,15.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,18,66,77.0,6.0,0.0,6.0,12.0,3.0,0.0,15.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,18.0,66.0,77.0,,,,,,,,,,,,,,,,
44321,2004,Carlton Blues,False,22,100.0,73.0,78.0,178.0,8.0,6.0,125.0,49.0,7.0,46.0,11.0,34.0,16.0,16.0,0.0,86.0,90.0,18.0,13.0,41.0,0.0,11.0,54,1018,1593.0,4.5,3.3,3.5,8.1,0.4,0.3,5.7,2.2,0.3,2.1,0.5,1.5,0.7,0.7,3.9,4.1,0.8,0.6,1.9,0.0,0.5,2.5,46.3,72.4,,,,,,,,,,,,,,,,
44321,2005,Carlton Blues,False,11,48.0,30.0,35.0,83.0,6.0,3.0,42.0,21.0,6.0,15.0,5.0,16.0,15.0,11.0,0.0,43.0,47.0,4.0,9.0,20.0,1.0,2.0,39,451,879.0,4.4,2.7,3.2,7.5,0.5,0.3,3.8,1.9,0.5,1.4,0.5,1.5,1.4,1.0,3.9,4.3,0.4,0.8,1.8,0.1,0.2,3.5,41.0,79.9,,,,,,,,,,,,,,,,
44321,2006,Carlton Blues,False,13,74.0,65.0,49.0,123.0,8.0,5.0,50.0,18.0,2.0,29.0,3.0,22.0,9.0,7.0,0.0,33.0,90.0,6.0,10.0,17.0,0.0,6.0,53,678,904.0,5.7,5.0,3.8,9.5,0.6,0.4,3.8,1.4,0.2,2.2,0.2,1.7,0.7,0.5,2.5,6.9,0.5,0.8,1.3,0.0,0.5,4.1,52.2,69.5,,,,,,,,,,,,,,,,
44324,2015, Geelong Cats ,False,2,3.0,1.0,5.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0,34,79.0,1.5,0.5,2.5,4.0,0.0,0.0,0.0,1.5,0.0,1.0,0.5,1.0,0.0,0.0,2.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,17.0,39.5,,,,,,,,,,,,,,,,
44326,2018,Western Bulldogs,False,9,70.0,28.0,40.0,110.0,2.0,3.0,0.0,10.0,17.0,15.0,1.0,21.0,3.0,11.0,0.0,32.0,80.0,0.0,3.0,14.0,5.0,3.0,15,399,673.0,7.8,3.1,4.4,12.2,0.2,0.3,0.0,1.1,1.9,1.7,0.1,2.3,0.3,1.2,3.6,8.9,0.0,0.3,1.6,0.6,0.3,1.7,44.3,74.8,,,,,,,,,,,,,,,,
44327,2007,Western Bulldogs,False,2,7.0,10.0,5.0,12.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,2.0,11.0,0.0,1.0,1.0,3.0,1.0,0,71,101.0,3.5,5.0,2.5,6.0,0.0,0.0,0.0,1.5,0.5,2.5,0.5,1.0,0.5,0.5,1.0,5.5,0.0,0.5,0.5,1.5,0.5,0.0,35.5,50.5,,,,,,,,,,,,,,,,
44350,2008,Essendon Bombers,False,4,23.0,17.0,15.0,38.0,2.0,1.0,0.0,9.0,3.0,5.0,0.0,5.0,1.0,2.0,0.0,8.0,29.0,0.0,0.0,3.0,0.0,0.0,13,194,269.0,5.8,4.3,3.8,9.5,0.5,0.3,0.0,2.3,0.8,1.3,0.0,1.3,0.3,0.5,2.0,7.3,0.0,0.0,0.8,0.0,0.0,3.3,48.5,67.3,,,,,,,,,,,,,,,,
44359,2016,Richmond Tigers,False,2,23.0,13.0,15.0,38.0,1.0,0.0,0.0,5.0,5.0,3.0,3.0,8.0,1.0,2.0,0.0,10.0,28.0,1.0,0.0,0.0,0.0,1.0,6,159,149.0,11.5,6.5,7.5,19.0,0.5,0.0,0.0,2.5,2.5,1.5,1.5,4.0,0.5,1.0,5.0,14.0,0.5,0.0,0.0,0.0,0.5,3.0,79.5,74.5,,,,,,,,,,,,,,,,
44363,2010,Essendon Bombers,False,2,10.0,5.0,15.0,25.0,2.0,0.0,0.0,7.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,7.0,18.0,1.0,1.0,2.0,0.0,0.0,12,116,159.0,5.0,2.5,7.5,12.5,1.0,0.0,0.0,3.5,0.0,2.5,0.5,1.0,0.5,0.0,3.5,9.0,0.5,0.5,1.0,0.0,0.0,6.0,58.0,79.5,,,,,,,,,,,,,,,,
44390,2020,Adelaide Crows,False,10,35.0,21.0,29.0,64.0,0.0,2.0,0.0,12.0,8.0,11.0,1.0,14.0,4.0,2.0,0.0,27.0,38.0,5.0,2.0,22.0,1.0,0.0,2,274,855.0,3.5,2.1,2.9,6.4,0.0,0.2,0.0,1.2,0.8,1.1,0.1,1.4,0.4,0.2,2.7,3.8,0.5,0.2,2.2,0.1,0.0,0.2,27.4,85.5,,,,,,,,,,,,,,,,
44388,2023,SYDNEY SWANS,False,2,4.0,2.0,8.0,12.0,0.0,1.0,27.0,6.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,8.0,2.0,1.0,0.0,6.0,0.0,0.0,1,84,108.0,2.0,1.0,4.0,6.0,0.0,0.5,13.5,3.0,1.0,0.5,1.5,1.0,0.5,0.5,4.0,1.0,0.5,0.0,3.0,0.0,0.0,0.5,42.0,54.0,,,,,,,,,,,,,,,,
44396,2012,Carlton Blues,False,1,6.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0,35,86.0,6.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,86.0,,,,,,,,,,,,,,,,
44399,2011,Brisbane Lions,False,3,8.0,8.0,32.0,40.0,0.0,0.0,62.0,6.0,2.0,3.0,8.0,9.0,4.0,4.0,0.0,17.0,22.0,0.0,2.0,4.0,0.0,3.0,0,190,238.0,2.7,2.7,10.7,13.3,0.0,0.0,20.7,2.0,0.7,1.0,2.7,3.0,1.3,1.3,5.7,7.3,0.0,0.7,1.3,0.0,1.0,0.0,63.3,79.3,,,,,,,,,,,,,,,,
44399,2012,Hawthorn Hawks,False,3,11.0,11.0,23.0,34.0,1.0,0.0,56.0,7.0,2.0,4.0,9.0,3.0,3.0,2.0,0.0,23.0,10.0,3.0,2.0,3.0,0.0,2.0,6,199,226.0,3.7,3.7,7.7,11.3,0.3,0.0,18.7,2.3,0.7,1.3,3.0,1.0,1.0,0.7,7.7,3.3,1.0,0.7,1.0,0.0,0.7,2.0,66.3,75.3,,,,,,,,,,,,,,,,
44402,2005,West Coast Eagles,False,2,14.0,6.0,5.0,19.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,12.0,0.0,0.0,1.0,0.0,1.0,0,72,88.0,7.0,3.0,2.5,9.5,0.0,0.0,0.5,0.5,2.0,0.0,0.5,0.5,0.0,0.5,3.0,6.0,0.0,0.0,0.5,0.0,0.5,0.0,36.0,44.0,,,,,,,,,,,,,,,,
44402,2006,North Melbourne Kangaroos,False,4,40.0,26.0,30.0,70.0,0.0,0.0,0.0,7.0,7.0,11.0,6.0,7.0,1.0,3.0,0.0,13.0,58.0,0.0,0.0,9.0,6.0,1.0,0,278,247.0,10.0,6.5,7.5,17.5,0.0,0.0,0.0,1.8,1.8,2.8,1.5,1.8,0.3,0.8,3.3,14.5,0.0,0.0,2.3,1.5,0.3,0.0,69.5,61.8,,,,,,,,,,,,,,,,
44403,2006,Western Bulldogs,False,4,17.0,13.0,16.0,33.0,0.0,1.0,0.0,3.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,10.0,23.0,0.0,1.0,6.0,8.0,1.0,1,135,214.0,4.3,3.3,4.0,8.3,0.0,0.3,0.0,0.8,0.5,1.5,0.8,1.5,0.0,0.0,2.5,5.8,0.0,0.3,1.5,2.0,0.3,0.3,33.8,53.5,,,,,,,,,,,,,,,,
44423,2015,Brisbane Lions,False,3,16.0,8.0,19.0,35.0,0.0,1.0,0.0,6.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,16.0,22.0,0.0,0.0,5.0,0.0,0.0,1,135,246.0,5.3,2.7,6.3,11.7,0.0,0.3,0.0,2.0,1.0,0.3,0.3,1.0,1.0,0.3,5.3,7.3,0.0,0.0,1.7,0.0,0.0,0.3,45.0,82.0,,,,,,,,,,,,,,,,
44435,2012,Adelaide Crows,False,1,6.0,2.0,0.0,6.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,13,56,91.0,6.0,2.0,0.0,6.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,13.0,56.0,91.0,,,,,,,,,,,,,,,,
44467,2007,Adelaide Crows,False,2,5.0,2.0,3.0,8.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,5.0,0.0,0.0,0,39,70.0,2.5,1.0,1.5,4.0,0.0,0.0,6.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.5,0.0,0.0,0.0,19.5,35.0,,,,,,,,,,,,,,,,
44467,2009,Melbourne Demons,False,4,12.0,13.0,34.0,46.0,0.0,0.0,48.0,6.0,1.0,6.0,11.0,1.0,9.0,1.0,0.0,18.0,27.0,2.0,1.0,12.0,0.0,0.0,0,221,279.0,3.0,3.3,8.5,11.5,0.0,0.0,12.0,1.5,0.3,1.5,2.8,0.3,2.3,0.3,4.5,6.8,0.5,0.3,3.0,0.0,0.0,0.0,55.3,69.8,,,,,,,,,,,,,,,,
44484,2013,Brisbane Lions,False,3,6.0,6.0,11.0,17.0,0.0,0.0,18.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,7.0,10.0,1.0,0.0,11.0,0.0,0.0,0,96,261.0,2.0,2.0,3.7,5.7,0.0,0.0,6.0,1.7,0.3,0.3,0.3,0.7,1.0,0.3,2.3,3.3,0.3,0.0,3.7,0.0,0.0,0.0,32.0,87.0,,,,,,,,,,,,,,,,
44483,2022,Brisbane Lions,False,1,7.0,3.0,1.0,8.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,6,47,79.0,7.0,3.0,1.0,8.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,47.0,79.0,,,,,,,,,,,,,,,,
44484,2016,Essendon Bombers,False,2,9.0,7.0,7.0,16.0,0.0,0.0,19.0,7.0,2.0,2.0,3.0,5.0,0.0,2.0,0.0,8.0,8.0,2.0,1.0,3.0,0.0,1.0,0,103,157.0,4.5,3.5,3.5,8.0,0.0,0.0,9.5,3.5,1.0,1.0,1.5,2.5,0.0,1.0,4.0,4.0,1.0,0.5,1.5,0.0,0.5,0.0,51.5,78.5,,,,,,,,,,,,,,,,
44507,2012,Carlton Blues,False,1,7.0,3.0,1.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,8,42,88.0,7.0,3.0,1.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,8.0,42.0,88.0,,,,,,,,,,,,,,,,
44527,2018,North Melbourne Kangaroos,False,2,10.0,11.0,14.0,24.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,5.0,2.0,0.0,0,99,137.0,5.0,5.5,7.0,12.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.5,0.0,0.0,1.5,10.5,0.0,0.0,2.5,1.0,0.0,0.0,49.5,68.5,,,,,,,,,,,,,,,,
44539,2020,Essendon Bombers,False,4,15.0,9.0,17.0,32.0,2.0,4.0,0.0,7.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,12.0,21.0,1.0,2.0,1.0,1.0,2.0,16,145,261.0,3.8,2.3,4.3,8.0,0.5,1.0,0.0,1.8,0.3,0.8,0.5,0.8,0.3,0.5,3.0,5.3,0.3,0.5,0.3,0.3,0.5,4.0,36.3,65.3,,,,,,,,,,,,,,,,
44545,2002,Sydney Swans,False,17,68.0,31.0,46.0,114.0,3.0,3.0,289.0,24.0,14.0,20.0,24.0,23.0,15.0,13.0,0.0,52.0,50.0,8.0,2.0,41.0,0.0,0.0,21,771,0.0,4.0,1.8,2.7,6.7,0.2,0.2,17.0,1.4,0.8,1.2,1.4,1.4,0.9,0.8,3.1,2.9,0.5,0.1,2.4,0.0,0.0,1.2,45.4,0.0,,,,,,,,,,,,,,,,
44545,2004,Carlton Blues,False,2,3.0,1.0,2.0,5.0,0.0,0.0,23.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0,40,78.0,1.5,0.5,1.0,2.5,0.0,0.0,11.5,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,20.0,39.0,,,,,,,,,,,,,,,,
44546,2017,North Melbourne Kangaroos,False,12,78.0,38.0,99.0,177.0,3.0,2.0,0.0,46.0,12.0,24.0,11.0,26.0,10.0,4.0,0.0,59.0,127.0,2.0,5.0,26.0,9.0,3.0,20,748,925.0,6.5,3.2,8.3,14.8,0.3,0.2,0.0,3.8,1.0,2.0,0.9,2.2,0.8,0.3,4.9,10.6,0.2,0.4,2.2,0.8,0.3,1.7,62.3,77.1,,,,,,,,,,,,,,,,
44546,2022,West Coast Eagles,False,2,10.0,1.0,10.0,20.0,1.0,0.0,0.0,3.0,1.0,5.0,6.0,4.0,1.0,1.0,0.0,12.0,7.0,0.0,0.0,1.0,0.0,0.0,6,69,98.0,5.0,0.5,5.0,10.0,0.5,0.0,0.0,1.5,0.5,2.5,3.0,2.0,0.5,0.5,6.0,3.5,0.0,0.0,0.5,0.0,0.0,3.0,34.5,49.0,,,,,,,,,,,,,,,,
44549,2011,Western Bulldogs,False,3,8.0,2.0,4.0,12.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,6.0,3.0,3.0,0.0,6.0,5.0,0.0,0.0,12.0,0.0,1.0,0,56,214.0,2.7,0.7,1.3,4.0,0.0,0.0,0.0,2.0,1.3,0.3,0.0,2.0,1.0,1.0,2.0,1.7,0.0,0.0,4.0,0.0,0.3,0.0,18.7,71.3,,,,,,,,,,,,,,,,
44550,2004,COLLINGWOOD MAGPIES,False,3,8.0,7.0,13.0,21.0,0.0,0.0,0.0,7.0,1.0,3.0,4.0,2.0,0.0,2.0,0.0,8.0,13.0,0.0,0.0,2.0,0.0,1.0,0,93,119.0,2.7,2.3,4.3,7.0,0.0,0.0,0.0,2.3,0.3,1.0,1.3,0.7,0.0,0.7,2.7,4.3,0.0,0.0,0.7,0.0,0.3,0.0,31.0,39.7,,,,,,,,,,,,,,,,
